season,posteam,plays,pass_rate,shotgun_rate,no_huddle_rate,mean_epa,pass_rate_pct,shotgun_rate_pct,no_huddle_rate_pct
2023,ARI,779,0.5224646983311938,0.6854942233632862,0.055198973042362,-0.06221766874382808,52.2,68.5,5.5
2023,ATL,924,0.5108225108225108,0.7608225108225108,0.09740259740259741,-0.08536189894506781,51.1,76.1,9.7
2023,BAL,896,0.5513392857142857,0.8705357142857143,0.07700892857142858,0.03711704598318732,55.1,87.1,7.7
2023,BUF,968,0.5681818181818182,0.7551652892561983,0.12293388429752067,0.10598758523651752,56.8,75.5,12.3
2023,CAR,885,0.5491525423728814,0.7977401129943503,0.08361581920903954,-0.18439680665277564,54.9,79.8,8.4
2023,CHI,766,0.5169712793733682,0.7571801566579635,0.05613577023498695,-0.013475508554123139,51.7,75.7,5.6
2023,CIN,806,0.6513647642679901,0.8734491315136477,0.03225806451612903,0.030775190634913057,65.1,87.3,3.2
2023,CLE,915,0.5846994535519126,0.6721311475409836,0.05792349726775956,-0.12825669682828858,58.5,67.2,5.8
2023,DAL,757,0.6129458388375165,0.6591809775429326,0.043593130779392336,0.1230330424852783,61.3,65.9,4.4
2023,DEN,761,0.5624178712220762,0.5821287779237845,0.1011826544021025,-0.07233030271103232,56.2,58.2,10.1
2023,DET,944,0.573093220338983,0.5540254237288136,0.03919491525423729,0.10514175997080374,57.3,55.4,3.9
2023,GB,902,0.5753880266075388,0.7039911308203991,0.06097560975609756,0.07955344483394859,57.5,70.4,6.1
2023,HOU,894,0.5805369127516778,0.6006711409395973,0.07046979865771812,0.006992464782266929,58.1,60.1,7.0
2023,IND,861,0.5528455284552846,0.9094076655052264,0.1800232288037166,-0.0045733417626770655,55.3,90.9,18.0
2023,JAX,811,0.6004932182490752,0.815043156596794,0.05055487053020962,-0.05788810933228001,60.0,81.5,5.1
2023,KC,1089,0.6262626262626263,0.8347107438016529,0.024793388429752067,0.046892757269543,62.6,83.5,2.5
2023,LA,890,0.5898876404494382,0.6348314606741573,0.09550561797752809,0.07658924934276254,59.0,63.5,9.6
2023,LAC,907,0.6152149944873209,0.8125689084895259,0.16538037486218302,-0.04200113256944894,61.5,81.3,16.5
2023,LV,730,0.5780821917808219,0.5273972602739726,0.052054794520547946,-0.10773894333512263,57.8,52.7,5.2
2023,MIA,744,0.6263440860215054,0.8279569892473119,0.04032258064516129,0.1057282742682035,62.6,82.8,4.0
2023,MIN,878,0.6378132118451025,0.5478359908883826,0.13211845102505695,-0.054493409749369136,63.8,54.8,13.2
2023,NE,849,0.591283863368669,0.6537102473498233,0.0989399293286219,-0.16836850561729375,59.1,65.4,9.9
2023,NO,828,0.5869565217391305,0.6231884057971014,0.07608695652173914,-0.021151117800469427,58.7,62.3,7.6
2023,NYG,737,0.5386702849389416,0.7204884667571235,0.09633649932157395,-0.20689129433918377,53.9,72.0,9.6
2023,NYJ,758,0.6029023746701847,0.5857519788918206,0.059366754617414245,-0.2320659643711866,60.3,58.6,5.9
2023,PHI,921,0.5602605863192183,0.9391965255157437,0.15743756786102062,0.08747837579136952,56.0,93.9,15.7
2023,PIT,838,0.5178997613365155,0.6754176610978521,0.046539379474940336,-0.08799410781092386,51.8,67.5,4.7
2023,SEA,874,0.61441647597254,0.7139588100686499,0.13615560640732266,0.045929141563639836,61.4,71.4,13.6
2023,SF,881,0.565266742338252,0.6322360953461975,0.01362088535754824,0.20617259703859245,56.5,63.2,1.4
2023,TB,910,0.5868131868131868,0.7384615384615385,0.06703296703296703,-0.011850423118459167,58.7,73.8,6.7
2023,TEN,807,0.5452292441140025,0.6158612143742255,0.03717472118959108,-0.033312275143680244,54.5,61.6,3.7
2023,WAS,813,0.6506765067650676,0.8056580565805658,0.028290282902829027,-0.0877798765589524,65.1,80.6,2.8
2024,ARI,787,0.5844980940279543,0.7268106734434562,0.08259212198221093,0.05512267162138433,58.4,72.7,8.3
2024,ATL,930,0.5634408602150538,0.8204301075268817,0.13870967741935483,0.06453909733028364,56.3,82.0,13.9
2024,BAL,863,0.5168018539976825,0.7508690614136733,0.06141367323290846,0.2204697586165077,51.7,75.1,6.1
2024,BUF,926,0.5367170626349892,0.6695464362850972,0.08207343412526998,0.19177050024002543,53.7,67.0,8.2
2024,CAR,709,0.5585331452750353,0.6431593794076164,0.04936530324400564,0.005277579080145803,55.9,64.3,4.9
2024,CHI,755,0.5721854304635762,0.6794701986754967,0.24370860927152319,-0.13316536295410258,57.2,67.9,24.4
2024,CIN,889,0.6805399325084365,0.8650168728908887,0.02924634420697413,0.12106825487733287,68.1,86.5,2.9
2024,CLE,799,0.6107634543178974,0.7296620775969962,0.08010012515644556,-0.19193226364174668,61.1,73.0,8.0
2024,DAL,793,0.5952080706179067,0.712484237074401,0.05674653215636822,-0.05277996835662755,59.5,71.2,5.7
2024,DEN,769,0.5799739921976593,0.6553966189856957,0.12873862158647595,0.007778828174191086,58.0,65.5,12.9
2024,DET,821,0.5444579780755177,0.45676004872107184,0.0389768574908648,0.1517807232306196,54.4,45.7,3.9
2024,GB,716,0.48044692737430167,0.744413407821229,0.0782122905027933,0.09374180038183853,48.0,74.4,7.8
2024,HOU,957,0.5882967607105538,0.5924764890282131,0.04806687565308255,-0.007515364398132143,58.8,59.2,4.8
2024,IND,875,0.5211428571428571,0.8777142857142857,0.11314285714285714,-0.04995545910388033,52.1,87.8,11.3
2024,JAX,775,0.5741935483870968,0.7019354838709677,0.11612903225806452,-0.025908264253039655,57.4,70.2,11.6
2024,KC,1020,0.6029411764705882,0.7833333333333333,0.010784313725490196,0.0983131723148643,60.3,78.3,1.1
2024,LA,965,0.583419689119171,0.5357512953367876,0.07150259067357513,0.009451600210470899,58.3,53.6,7.2
2024,LAC,816,0.5759803921568627,0.6911764705882353,0.03431372549019608,0.03689875002267771,57.6,69.1,3.4
2024,LV,827,0.5864570737605804,0.6904474002418379,0.05441354292623942,-0.164606184074498,58.6,69.0,5.4
2024,MIA,857,0.5705950991831972,0.7689614935822637,0.047841306884480746,-0.04267027886433963,57.1,76.9,4.8
2024,MIN,810,0.6111111111111112,0.5308641975308642,0.11481481481481481,0.058463752724593386,61.1,53.1,11.5
2024,NE,767,0.546284224250326,0.6701434159061278,0.05215123859191656,-0.06290416951043204,54.6,67.0,5.2
2024,NO,771,0.5616083009079118,0.5499351491569391,0.07003891050583658,-0.019268401695101797,56.2,55.0,7.0
2024,NYG,787,0.5628970775095299,0.6797966963151207,0.10673443456162643,-0.11755818724930543,56.3,68.0,10.7
2024,NYJ,846,0.6276595744680851,0.7340425531914894,0.06264775413711583,-0.0037214962486586452,62.8,73.4,6.3
2024,PHI,1039,0.4879692011549567,0.8700673724735323,0.2906641000962464,0.09762879369886689,48.8,87.0,29.1
2024,PIT,887,0.5366403607666291,0.588500563697858,0.23562570462232243,-0.054908176551682654,53.7,58.9,23.6
2024,SEA,809,0.6217552533992583,0.7676143386897404,0.19777503090234858,-0.03212336147974022,62.2,76.8,19.8
2024,SF,759,0.5599472990777339,0.6073781291172595,0.019762845849802372,0.07331940075253479,56.0,60.7,2.0
2024,TB,853,0.5638921453692849,0.6365767878077374,0.03985932004689332,0.10969630498114082,56.4,63.7,4.0
2024,TEN,756,0.5251322751322751,0.6997354497354498,0.0291005291005291,-0.15492324186459994,52.5,70.0,2.9
2024,WAS,960,0.5385416666666667,0.9375,0.6458333333333334,0.09949811496428632,53.9,93.8,64.6
2025,ARI,733,0.6412005457025921,0.6616643929058663,0.06412005457025921,0.005362269480092009,64.1,66.2,6.4
2025,ATL,851,0.554641598119859,0.8014101057579318,0.09283196239717979,0.020547046982088618,55.5,80.1,9.3
2025,BAL,768,0.4895833333333333,0.6588541666666666,0.020833333333333332,0.04160634369483685,49.0,65.9,2.1
2025,BUF,938,0.5277185501066098,0.5245202558635395,0.04904051172707889,0.10826160732015294,52.8,52.5,4.9
2025,CAR,845,0.5384615384615384,0.6568047337278107,0.03195266272189349,-0.0478925159620202,53.8,65.7,3.2
2025,CHI,1038,0.5481695568400771,0.5134874759152216,0.04335260115606936,0.07938885058417419,54.8,51.3,4.3
2025,CIN,825,0.6484848484848484,0.816969696969697,0.014545454545454545,-0.014418515175498732,64.8,81.7,1.5
2025,CLE,807,0.5625774473358116,0.6369268897149938,0.057001239157372985,-0.18971669344644146,56.3,63.7,5.7
2025,DAL,848,0.5849056603773585,0.6108490566037735,0.07429245283018868,0.12835058239706557,58.5,61.1,7.4
2025,DEN,992,0.6088709677419355,0.6834677419354839,0.13205645161290322,0.03991543539306606,60.9,68.3,13.2
2025,DET,797,0.5909661229611042,0.5043914680050188,0.05144291091593475,0.07399264059482058,59.1,50.4,5.1
2025,GB,895,0.5463687150837989,0.6569832402234637,0.09273743016759776,0.1724138090108753,54.6,65.7,9.3
2025,HOU,1010,0.5782178217821782,0.6198019801980198,0.032673267326732675,-0.0575515702286565,57.8,62.0,3.3
2025,IND,800,0.5725,0.72875,0.04125,0.05930021226554826,57.2,72.9,4.1
2025,JAX,826,0.5811138014527845,0.6368038740920097,0.06658595641646489,0.053346314557246505,58.1,63.7,6.7
2025,KC,880,0.6079545454545454,0.8113636363636364,0.023863636363636365,0.014420176396948776,60.8,81.1,2.4
2025,LA,1006,0.6272365805168986,0.44831013916500995,0.07554671968190854,0.15911576025746726,62.7,44.8,7.6
2025,LAC,895,0.5910614525139665,0.711731843575419,0.027932960893854747,-0.034201317622102996,59.1,71.2,2.8
2025,LV,691,0.6005788712011577,0.6338639652677279,0.06512301013024602,-0.24218299329516615,60.1,63.4,6.5
2025,MIA,652,0.5460122699386503,0.7285276073619632,0.029141104294478526,0.02830359872334078,54.6,72.9,2.9
2025,MIN,704,0.5795454545454546,0.5511363636363636,0.07386363636363637,-0.12569186731016088,58.0,55.1,7.4
2025,NE,991,0.5590312815338042,0.5681130171543896,0.015136226034308779,0.09939253901687833,55.9,56.8,1.5
2025,NO,809,0.5735475896168108,0.7725587144622992,0.20642768850432633,-0.08187399794357555,57.4,77.3,20.6
2025,NYG,846,0.5319148936170213,0.7659574468085106,0.2115839243498818,0.0037801384118834147,53.2,76.6,21.2
2025,NYJ,659,0.49013657056145676,0.7040971168437026,0.05918057663125948,-0.1715580941358676,49.0,70.4,5.9
2025,PHI,864,0.5601851851851852,0.7905092592592593,0.2037037037037037,0.024536602083763553,56.0,79.1,20.4
2025,PIT,882,0.5986394557823129,0.6666666666666666,0.1054421768707483,0.015657602592765055,59.9,66.7,10.5
2025,SEA,833,0.5546218487394958,0.5090036014405762,0.07923169267707082,0.05289188633744637,55.5,50.9,7.9
2025,SF,958,0.5793319415448852,0.5594989561586639,0.037578288100208766,0.07968773776194758,57.9,55.9,3.8
2025,TB,865,0.5468208092485549,0.6369942196531792,0.058959537572254334,0.01625825438233269,54.7,63.7,5.9
2025,TEN,670,0.5805970149253732,0.673134328358209,0.056716417910447764,-0.15931354168341383,58.1,67.3,5.7
2025,WAS,719,0.5243393602225312,0.8706536856745479,0.6189151599443672,0.021187306902423358,52.4,87.1,61.9
